Id,date,OT
8374,6/14/2017 22:00,17.30500031
8375,6/14/2017 23:00,16.74300003
8376,6/15/2017 0:00,17.02400017
8377,6/15/2017 1:00,16.74300003
8378,6/15/2017 2:00,16.74300003
8379,6/15/2017 3:00,16.39100075
8380,6/15/2017 4:00,15.75800037
8381,6/15/2017 5:00,15.75800037
8382,6/15/2017 6:00,16.10899925
8383,6/15/2017 7:00,16.95400047
8384,6/15/2017 8:00,17.72699928
8385,6/15/2017 9:00,17.37599945
8386,6/15/2017 10:00,17.44599915
8387,6/15/2017 11:00,17.93799973
8388,6/15/2017 12:00,18.07900047
8389,6/15/2017 13:00,19.76799965
8390,6/15/2017 14:00,19.62700081
8391,6/15/2017 15:00,20.32999992
8392,6/15/2017 16:00,20.54100037
8393,6/15/2017 17:00,20.19000053
8394,6/15/2017 18:00,19.76799965
8395,6/15/2017 19:00,18.71199989
8396,6/15/2017 20:00,18.21999931
8397,6/15/2017 21:00,17.72699928
8398,6/15/2017 22:00,18.43099976
8399,6/15/2017 23:00,18.29000092
8400,6/16/2017 0:00,18.21999931
8401,6/16/2017 1:00,17.37599945
8402,6/16/2017 2:00,16.95400047
8403,6/16/2017 3:00,16.60199928
8404,6/16/2017 4:00,17.16500092
8405,6/16/2017 5:00,16.81299973
8406,6/16/2017 6:00,16.03899956
8407,6/16/2017 7:00,16.60199928
8408,6/16/2017 8:00,16.67200089
8409,6/16/2017 9:00,16.46100044
8410,6/16/2017 10:00,17.30500031
8411,6/16/2017 11:00,17.30500031
8412,6/16/2017 12:00,17.44599915
8413,6/16/2017 13:00,17.51600075
8414,6/16/2017 14:00,18.71199989
8415,6/16/2017 15:00,20.40099907
8416,6/16/2017 16:00,19.90800095
8417,6/16/2017 17:00,19.20499992
8418,6/16/2017 18:00,19.76799965
8419,6/16/2017 19:00,18.50099945
8420,6/16/2017 20:00,17.58699989
8421,6/16/2017 21:00,17.30500031
8422,6/16/2017 22:00,16.81299973
8423,6/16/2017 23:00,16.03899956
8424,6/17/2017 0:00,16.03899956
8425,6/17/2017 1:00,15.61699963
8426,6/17/2017 2:00,15.125
8427,6/17/2017 3:00,15.0539999
8428,6/17/2017 4:00,14.77299976
8429,6/17/2017 5:00,14.35099983
8430,6/17/2017 6:00,14.63199997
8431,6/17/2017 7:00,15.0539999
8432,6/17/2017 8:00,16.03899956
8433,6/17/2017 9:00,16.10899925
8434,6/17/2017 10:00,16.25
8435,6/17/2017 11:00,17.30500031
8436,6/17/2017 12:00,17.44599915
8437,6/17/2017 13:00,17.86800003
8438,6/17/2017 14:00,20.04899979
8439,6/17/2017 15:00,20.96299934
8440,6/17/2017 16:00,20.32999992
8441,6/17/2017 17:00,19.55599976
8442,6/17/2017 18:00,19.62700081
8443,6/17/2017 19:00,18.92300034
8444,6/17/2017 20:00,18.00900078
8445,6/17/2017 21:00,18.00900078
8446,6/17/2017 22:00,17.51600075
8447,6/17/2017 23:00,17.02400017
8448,6/18/2017 0:00,16.53199959
8449,6/18/2017 1:00,16.18000031
8450,6/18/2017 2:00,15.96899986
8451,6/18/2017 3:00,15.75800037
8452,6/18/2017 4:00,15.33600044
8453,6/18/2017 5:00,15.19499969
8454,6/18/2017 6:00,15.33600044
8455,6/18/2017 7:00,15.0539999
8456,6/18/2017 8:00,16.10899925
8457,6/18/2017 9:00,16.25
8458,6/18/2017 10:00,17.16500092
8459,6/18/2017 11:00,17.30500031
8460,6/18/2017 12:00,17.86800003
8461,6/18/2017 13:00,18.21999931
8462,6/18/2017 14:00,19.27499962
8463,6/18/2017 15:00,20.68199921
8464,6/18/2017 16:00,21.17399979
8465,6/18/2017 17:00,19.97900009
8466,6/18/2017 18:00,20.11899948
8467,6/18/2017 19:00,19.27499962
8468,6/18/2017 20:00,18.00900078
8469,6/18/2017 21:00,17.51600075
8470,6/18/2017 22:00,17.30500031
8471,6/18/2017 23:00,17.30500031
8472,6/19/2017 0:00,16.74300003
8473,6/19/2017 1:00,16.88299942
8474,6/19/2017 2:00,17.02400017
8475,6/19/2017 3:00,17.02400017
8476,6/19/2017 4:00,17.58699989
8477,6/19/2017 5:00,18.14999962
8478,6/19/2017 6:00,17.37599945
8479,6/19/2017 7:00,18.07900047
8480,6/19/2017 8:00,18.50099945
8481,6/19/2017 9:00,17.93799973
8482,6/19/2017 10:00,18.6420002
8483,6/19/2017 11:00,18.92300034
8484,6/19/2017 12:00,19.13400078
8485,6/19/2017 13:00,20.32999992
8486,6/19/2017 14:00,19.62700081
8487,6/19/2017 15:00,20.19000053
8488,6/19/2017 16:00,20.47100067
8489,6/19/2017 17:00,19.48600006
8490,6/19/2017 18:00,19.76799965
8491,6/19/2017 19:00,18.92300034
8492,6/19/2017 20:00,19.06399918
8493,6/19/2017 21:00,18.6420002
8494,6/19/2017 22:00,18.21999931
8495,6/19/2017 23:00,18.07900047
8496,6/20/2017 0:00,18.21999931
8497,6/20/2017 1:00,18.07900047
8498,6/20/2017 2:00,18.00900078
8499,6/20/2017 3:00,17.86800003
8500,6/20/2017 4:00,17.86800003
8501,6/20/2017 5:00,18.29000092
8502,6/20/2017 6:00,18.99399948
8503,6/20/2017 7:00,19.41600037
8504,6/20/2017 8:00,20.11899948
8505,6/20/2017 9:00,19.27499962
8506,6/20/2017 10:00,20.19000053
8507,6/20/2017 11:00,21.24500084
8508,6/20/2017 12:00,21.80800056
8509,6/20/2017 13:00,21.87800026
8510,6/20/2017 14:00,22.22999954
8511,6/20/2017 15:00,21.73699951
8512,6/20/2017 16:00,22.93300056
8513,6/20/2017 17:00,22.22999954
8514,6/20/2017 18:00,21.52599907
8515,6/20/2017 19:00,21.10400009
8516,6/20/2017 20:00,20.82299995
8517,6/20/2017 21:00,21.24500084
8518,6/20/2017 22:00,20.82299995
8519,6/20/2017 23:00,20.61199951
8520,6/21/2017 0:00,20.04899979
8521,6/21/2017 1:00,20.54100037
8522,6/21/2017 2:00,19.62700081
8523,6/21/2017 3:00,20.04899979
8524,6/21/2017 4:00,19.6970005
8525,6/21/2017 5:00,18.5720005
8526,6/21/2017 6:00,18.21999931
8527,6/21/2017 7:00,18.07900047
8528,6/21/2017 8:00,18.21999931
8529,6/21/2017 9:00,17.58699989
8530,6/21/2017 10:00,18.00900078
8531,6/21/2017 11:00,18.92300034
8532,6/21/2017 12:00,19.76799965
8533,6/21/2017 13:00,20.26000023
8534,6/21/2017 14:00,20.61199951
8535,6/21/2017 15:00,20.32999992
8536,6/21/2017 16:00,21.73699951
8537,6/21/2017 17:00,20.26000023
8538,6/21/2017 18:00,19.97900009
8539,6/21/2017 19:00,19.06399918
8540,6/21/2017 20:00,19.20499992
8541,6/21/2017 21:00,18.6420002
8542,6/21/2017 22:00,17.65699959
8543,6/21/2017 23:00,18.00900078
8544,6/22/2017 0:00,17.93799973
8545,6/22/2017 1:00,17.65699959
8546,6/22/2017 2:00,17.65699959
8547,6/22/2017 3:00,16.88299942
8548,6/22/2017 4:00,17.51600075
8549,6/22/2017 5:00,18.14999962
8550,6/22/2017 6:00,18.29000092
8551,6/22/2017 7:00,18.99399948
8552,6/22/2017 8:00,20.32999992
8553,6/22/2017 9:00,20.68199921
8554,6/22/2017 10:00,21.31500053
8555,6/22/2017 11:00,22.29999924
8556,6/22/2017 12:00,21.94799995
8557,6/22/2017 13:00,22.51099968
8558,6/22/2017 14:00,23.35499954
8559,6/22/2017 15:00,21.24500084
8560,6/22/2017 16:00,20.19000053
8561,6/22/2017 17:00,19.13400078
8562,6/22/2017 18:00,19.06399918
8563,6/22/2017 19:00,18.85300064
8564,6/22/2017 20:00,18.50099945
8565,6/22/2017 21:00,17.79800034
8566,6/22/2017 22:00,17.86800003
8567,6/22/2017 23:00,17.44599915
8568,6/23/2017 0:00,17.72699928
8569,6/23/2017 1:00,17.30500031
8570,6/23/2017 2:00,17.09399986
8571,6/23/2017 3:00,18.07900047
8572,6/23/2017 4:00,17.30500031
8573,6/23/2017 5:00,17.30500031
8574,6/23/2017 6:00,17.44599915
8575,6/23/2017 7:00,17.86800003
8576,6/23/2017 8:00,17.86800003
8577,6/23/2017 9:00,17.72699928
8578,6/23/2017 10:00,16.67200089
8579,6/23/2017 11:00,17.16500092
8580,6/23/2017 12:00,18.92300034
8581,6/23/2017 13:00,19.20499992
8582,6/23/2017 14:00,20.40099907
8583,6/23/2017 15:00,22.93300056
8584,6/23/2017 16:00,21.45599937
8585,6/23/2017 17:00,20.96299934
8586,6/23/2017 18:00,20.89299965
8587,6/23/2017 19:00,20.47100067
8588,6/23/2017 20:00,19.20499992
8589,6/23/2017 21:00,18.92300034
8590,6/23/2017 22:00,19.48600006
8591,6/23/2017 23:00,18.50099945
8592,6/24/2017 0:00,19.06399918
8593,6/24/2017 1:00,18.78300095
8594,6/24/2017 2:00,18.50099945
8595,6/24/2017 3:00,18.07900047
8596,6/24/2017 4:00,18.78300095
8597,6/24/2017 5:00,18.92300034
8598,6/24/2017 6:00,18.71199989
8599,6/24/2017 7:00,18.78300095
8600,6/24/2017 8:00,19.97900009
8601,6/24/2017 9:00,20.61199951
8602,6/24/2017 10:00,20.68199921
8603,6/24/2017 11:00,20.19000053
8604,6/24/2017 12:00,21.10400009
8605,6/24/2017 13:00,21.0340004
8606,6/24/2017 14:00,21.38500023
8607,6/24/2017 15:00,22.44099998
8608,6/24/2017 16:00,21.87800026
8609,6/24/2017 17:00,22.0890007
8610,6/24/2017 18:00,21.73699951
8611,6/24/2017 19:00,22.0890007
8612,6/24/2017 20:00,21.0340004
8613,6/24/2017 21:00,21.0340004
8614,6/24/2017 22:00,20.96299934
8615,6/24/2017 23:00,21.38500023
8616,6/25/2017 0:00,21.24500084
8617,6/25/2017 1:00,21.52599907
8618,6/25/2017 2:00,21.52599907
8619,6/25/2017 3:00,21.73699951
8620,6/25/2017 4:00,20.68199921
8621,6/25/2017 5:00,21.45599937
8622,6/25/2017 6:00,21.87800026
8623,6/25/2017 7:00,21.66699982
8624,6/25/2017 8:00,21.73699951
8625,6/25/2017 9:00,20.96299934
8626,6/25/2017 10:00,21.10400009
8627,6/25/2017 11:00,21.31500053
8628,6/25/2017 12:00,20.54100037
8629,6/25/2017 13:00,21.0340004
8630,6/25/2017 14:00,21.52599907
8631,6/25/2017 15:00,21.73699951
8632,6/25/2017 16:00,21.66699982
8633,6/25/2017 17:00,21.38500023
8634,6/25/2017 18:00,21.73699951
8635,6/25/2017 19:00,21.17399979
8636,6/25/2017 20:00,20.61199951
8637,6/25/2017 21:00,21.0340004
8638,6/25/2017 22:00,21.45599937
8639,6/25/2017 23:00,20.75200081
8640,6/26/2017 0:00,20.96299934
8641,6/26/2017 1:00,20.54100037
8642,6/26/2017 2:00,20.11899948
8643,6/26/2017 3:00,19.90800095
8644,6/26/2017 4:00,19.62700081
8645,6/26/2017 5:00,19.48600006
8646,6/26/2017 6:00,19.27499962
8647,6/26/2017 7:00,18.6420002
8648,6/26/2017 8:00,19.06399918
8649,6/26/2017 9:00,18.85300064
8650,6/26/2017 10:00,19.55599976
8651,6/26/2017 11:00,20.32999992
8652,6/26/2017 12:00,20.96299934
8653,6/26/2017 13:00,21.73699951
8654,6/26/2017 14:00,21.31500053
8655,6/26/2017 15:00,21.31500053
8656,6/26/2017 16:00,20.61199951
8657,6/26/2017 17:00,21.17399979
8658,6/26/2017 18:00,19.97900009
8659,6/26/2017 19:00,19.48600006
8660,6/26/2017 20:00,19.97900009
8661,6/26/2017 21:00,20.26000023
8662,6/26/2017 22:00,20.04899979
8663,6/26/2017 23:00,20.32999992
8664,6/27/2017 0:00,19.6970005
8665,6/27/2017 1:00,19.97900009
8666,6/27/2017 2:00,19.76799965
8667,6/27/2017 3:00,18.85300064
8668,6/27/2017 4:00,18.50099945
8669,6/27/2017 5:00,19.20499992
8670,6/27/2017 6:00,18.99399948
8671,6/27/2017 7:00,18.71199989
8672,6/27/2017 8:00,18.71199989
8673,6/27/2017 9:00,18.85300064
8674,6/27/2017 10:00,19.55599976
8675,6/27/2017 11:00,20.68199921
8676,6/27/2017 12:00,20.54100037
8677,6/27/2017 13:00,21.10400009
8678,6/27/2017 14:00,22.79199982
8679,6/27/2017 15:00,24.27000046
8680,6/27/2017 16:00,24.5510006
8681,6/27/2017 17:00,24.12899971
8682,6/27/2017 18:00,23.98800087
8683,6/27/2017 19:00,21.38500023
8684,6/27/2017 20:00,20.26000023
8685,6/27/2017 21:00,20.75200081
8686,6/27/2017 22:00,20.75200081
8687,6/27/2017 23:00,20.54100037
8688,6/28/2017 0:00,20.82299995
8689,6/28/2017 1:00,20.19000053
8690,6/28/2017 2:00,20.11899948
8691,6/28/2017 3:00,20.04899979
8692,6/28/2017 4:00,20.11899948
8693,6/28/2017 5:00,20.11899948
8694,6/28/2017 6:00,20.68199921
8695,6/28/2017 7:00,19.76799965
8696,6/28/2017 8:00,19.41600037
8697,6/28/2017 9:00,19.76799965
8698,6/28/2017 10:00,21.38500023
8699,6/28/2017 11:00,21.31500053
8700,6/28/2017 12:00,21.94799995
8701,6/28/2017 13:00,21.87800026
8702,6/28/2017 14:00,22.93300056
8703,6/28/2017 15:00,23.77700043
8704,6/28/2017 16:00,22.29999924
8705,6/28/2017 17:00,21.17399979
8706,6/28/2017 18:00,21.45599937
8707,6/28/2017 19:00,20.68199921
8708,6/28/2017 20:00,20.11899948
8709,6/28/2017 21:00,20.47100067
8710,6/28/2017 22:00,20.11899948
8711,6/28/2017 23:00,19.34499931
8712,6/29/2017 0:00,18.92300034
8713,6/29/2017 1:00,18.6420002
8714,6/29/2017 2:00,18.6420002
8715,6/29/2017 3:00,18.6420002
8716,6/29/2017 4:00,19.13400078
8717,6/29/2017 5:00,19.83799934
8718,6/29/2017 6:00,18.71199989
8719,6/29/2017 7:00,18.92300034
8720,6/29/2017 8:00,20.19000053
8721,6/29/2017 9:00,20.40099907
8722,6/29/2017 10:00,21.38500023
8723,6/29/2017 11:00,21.0340004
8724,6/29/2017 12:00,21.45599937
8725,6/29/2017 13:00,21.59700012
8726,6/29/2017 14:00,22.0890007
8727,6/29/2017 15:00,23.1439991
8728,6/29/2017 16:00,22.37000084
8729,6/29/2017 17:00,22.0890007
8730,6/29/2017 18:00,21.73699951
8731,6/29/2017 19:00,21.0340004
8732,6/29/2017 20:00,20.47100067
8733,6/29/2017 21:00,20.75200081
8734,6/29/2017 22:00,19.62700081
8735,6/29/2017 23:00,19.76799965
8736,6/30/2017 0:00,21.0340004
8737,6/30/2017 1:00,21.10400009
8738,6/30/2017 2:00,20.54100037
8739,6/30/2017 3:00,20.40099907
8740,6/30/2017 4:00,19.90800095
8741,6/30/2017 5:00,19.55599976
8742,6/30/2017 6:00,19.76799965
8743,6/30/2017 7:00,20.32999992
8744,6/30/2017 8:00,20.40099907
8745,6/30/2017 9:00,19.55599976
8746,6/30/2017 10:00,18.5720005
8747,6/30/2017 11:00,19.76799965
8748,6/30/2017 12:00,16.46100044
8749,6/30/2017 13:00,14.06900024
8750,6/30/2017 14:00,11.46700001
8751,6/30/2017 15:00,17.44599915
8752,6/30/2017 16:00,18.00900078
8753,6/30/2017 17:00,18.6420002
8754,6/30/2017 18:00,18.92300034
8755,6/30/2017 19:00,15.54699993
8756,6/30/2017 20:00,17.30500031
8757,6/30/2017 21:00,17.51600075
8758,6/30/2017 22:00,17.86800003
8759,6/30/2017 23:00,18.14999962
8760,7/1/2017 0:00,18.07900047
8761,7/1/2017 1:00,17.37599945
8762,7/1/2017 2:00,18.07900047
8763,7/1/2017 3:00,17.86800003
8764,7/1/2017 4:00,17.72699928
8765,7/1/2017 5:00,18.07900047
8766,7/1/2017 6:00,18.92300034
8767,7/1/2017 7:00,18.92300034
8768,7/1/2017 8:00,19.62700081
8769,7/1/2017 9:00,16.95400047
8770,7/1/2017 10:00,13.15499973
8771,7/1/2017 11:00,13.50699997
8772,7/1/2017 12:00,15.0539999
8773,7/1/2017 13:00,15.40600014
8774,7/1/2017 14:00,17.93799973
8775,7/1/2017 15:00,18.00900078
8776,7/1/2017 16:00,17.72699928
8777,7/1/2017 17:00,16.46100044
8778,7/1/2017 18:00,18.43099976
8779,7/1/2017 19:00,18.29000092
8780,7/1/2017 20:00,18.5720005
8781,7/1/2017 21:00,18.00900078
8782,7/1/2017 22:00,17.79800034
8783,7/1/2017 23:00,17.37599945
8784,7/2/2017 0:00,16.88299942
8785,7/2/2017 1:00,16.81299973
8786,7/2/2017 2:00,16.46100044
8787,7/2/2017 3:00,15.68700027
8788,7/2/2017 4:00,12.23999977
8789,7/2/2017 5:00,11.5369997
8790,7/2/2017 6:00,12.6619997
8791,7/2/2017 7:00,14.27999973
8792,7/2/2017 8:00,12.94400024
8793,7/2/2017 9:00,10.48200035
8794,7/2/2017 10:00,12.31099987
8795,7/2/2017 11:00,16.10899925
8796,7/2/2017 12:00,14.70300007
8797,7/2/2017 13:00,13.71800041
8798,7/2/2017 14:00,16.60199928
8799,7/2/2017 15:00,18.00900078
8800,7/2/2017 16:00,18.5720005
8801,7/2/2017 17:00,18.00900078
8802,7/2/2017 18:00,13.64700031
8803,7/2/2017 19:00,12.38099957
8804,7/2/2017 20:00,15.68700027
8805,7/2/2017 21:00,15.19499969
8806,7/2/2017 22:00,16.32099915
8807,7/2/2017 23:00,17.30500031
8808,7/3/2017 0:00,17.93799973
8809,7/3/2017 1:00,17.65699959
8810,7/3/2017 2:00,17.79800034
8811,7/3/2017 3:00,18.00900078
8812,7/3/2017 4:00,18.07900047
8813,7/3/2017 5:00,17.58699989
8814,7/3/2017 6:00,17.65699959
8815,7/3/2017 7:00,18.99399948
8816,7/3/2017 8:00,19.62700081
8817,7/3/2017 9:00,19.06399918
8818,7/3/2017 10:00,19.20499992
8819,7/3/2017 11:00,19.27499962
8820,7/3/2017 12:00,18.78300095
8821,7/3/2017 13:00,14.06900024
8822,7/3/2017 14:00,17.30500031
8823,7/3/2017 15:00,18.71199989
8824,7/3/2017 16:00,19.48600006
8825,7/3/2017 17:00,19.48600006
8826,7/3/2017 18:00,21.10400009
8827,7/3/2017 19:00,20.47100067
8828,7/3/2017 20:00,20.11899948
8829,7/3/2017 21:00,20.11899948
8830,7/3/2017 22:00,19.62700081
8831,7/3/2017 23:00,19.76799965
8832,7/4/2017 0:00,19.6970005
8833,7/4/2017 1:00,19.83799934
8834,7/4/2017 2:00,19.97900009
8835,7/4/2017 3:00,19.48600006
8836,7/4/2017 4:00,19.41600037
8837,7/4/2017 5:00,19.55599976
8838,7/4/2017 6:00,19.62700081
8839,7/4/2017 7:00,19.6970005
8840,7/4/2017 8:00,19.83799934
8841,7/4/2017 9:00,19.48600006
8842,7/4/2017 10:00,18.78300095
8843,7/4/2017 11:00,18.92300034
8844,7/4/2017 12:00,19.48600006
8845,7/4/2017 13:00,20.26000023
8846,7/4/2017 14:00,22.65200043
8847,7/4/2017 15:00,23.1439991
8848,7/4/2017 16:00,22.37000084
8849,7/4/2017 17:00,20.96299934
8850,7/4/2017 18:00,20.68199921
8851,7/4/2017 19:00,21.80800056
8852,7/4/2017 20:00,20.82299995
8853,7/4/2017 21:00,21.38500023
8854,7/4/2017 22:00,21.0340004
8855,7/4/2017 23:00,21.10400009
8856,7/5/2017 0:00,20.68199921
8857,7/5/2017 1:00,20.61199951
8858,7/5/2017 2:00,20.54100037
8859,7/5/2017 3:00,20.68199921
8860,7/5/2017 4:00,21.0340004
8861,7/5/2017 5:00,20.89299965
8862,7/5/2017 6:00,21.0340004
8863,7/5/2017 7:00,21.45599937
8864,7/5/2017 8:00,21.10400009
8865,7/5/2017 9:00,23.4260006
8866,7/5/2017 10:00,22.44099998
8867,7/5/2017 11:00,22.44099998
8868,7/5/2017 12:00,20.61199951
8869,7/5/2017 13:00,22.44099998
8870,7/5/2017 14:00,22.0890007
8871,7/5/2017 15:00,21.31500053
8872,7/5/2017 16:00,22.58099937
8873,7/5/2017 17:00,22.86300087
8874,7/5/2017 18:00,24.83200073
8875,7/5/2017 19:00,22.22999954
8876,7/5/2017 20:00,22.44099998
8877,7/5/2017 21:00,21.80800056
8878,7/5/2017 22:00,22.29999924
8879,7/5/2017 23:00,22.44099998
8880,7/6/2017 0:00,21.38500023
8881,7/6/2017 1:00,21.59700012
8882,7/6/2017 2:00,21.80800056
8883,7/6/2017 3:00,21.87800026
8884,7/6/2017 4:00,21.87800026
8885,7/6/2017 5:00,21.66699982
8886,7/6/2017 6:00,21.87800026
8887,7/6/2017 7:00,21.94799995
8888,7/6/2017 8:00,22.72200012
8889,7/6/2017 9:00,21.52599907
8890,7/6/2017 10:00,20.82299995
8891,7/6/2017 11:00,21.38500023
8892,7/6/2017 12:00,21.24500084
8893,7/6/2017 13:00,21.52599907
8894,7/6/2017 14:00,22.0189991
8895,7/6/2017 15:00,22.79199982
8896,7/6/2017 16:00,21.52599907
8897,7/6/2017 17:00,23.4260006
8898,7/6/2017 18:00,22.22999954
8899,7/6/2017 19:00,22.0189991
8900,7/6/2017 20:00,22.72200012
8901,7/6/2017 21:00,22.51099968
8902,7/6/2017 22:00,21.87800026
8903,7/6/2017 23:00,21.80800056
8904,7/7/2017 0:00,20.89299965
8905,7/7/2017 1:00,21.87800026
8906,7/7/2017 2:00,21.45599937
8907,7/7/2017 3:00,21.31500053
8908,7/7/2017 4:00,21.80800056
8909,7/7/2017 5:00,21.17399979
8910,7/7/2017 6:00,22.29999924
8911,7/7/2017 7:00,22.58099937
8912,7/7/2017 8:00,21.87800026
8913,7/7/2017 9:00,20.47100067
8914,7/7/2017 10:00,19.34499931
8915,7/7/2017 11:00,19.06399918
8916,7/7/2017 12:00,19.27499962
8917,7/7/2017 13:00,19.90800095
8918,7/7/2017 14:00,20.54100037
8919,7/7/2017 15:00,20.89299965
8920,7/7/2017 16:00,22.22999954
8921,7/7/2017 17:00,22.37000084
8922,7/7/2017 18:00,22.0189991
8923,7/7/2017 19:00,21.94799995
8924,7/7/2017 20:00,21.52599907
8925,7/7/2017 21:00,21.59700012
8926,7/7/2017 22:00,21.31500053
8927,7/7/2017 23:00,21.17399979
8928,7/8/2017 0:00,21.17399979
8929,7/8/2017 1:00,21.31500053
8930,7/8/2017 2:00,21.24500084
8931,7/8/2017 3:00,22.0890007
8932,7/8/2017 4:00,21.66699982
8933,7/8/2017 5:00,21.52599907
8934,7/8/2017 6:00,21.38500023
8935,7/8/2017 7:00,21.87800026
8936,7/8/2017 8:00,21.0340004
8937,7/8/2017 9:00,20.61199951
8938,7/8/2017 10:00,20.11899948
8939,7/8/2017 11:00,19.76799965
8940,7/8/2017 12:00,18.99399948
8941,7/8/2017 13:00,19.76799965
8942,7/8/2017 14:00,19.6970005
8943,7/8/2017 15:00,19.27499962
8944,7/8/2017 16:00,20.26000023
8945,7/8/2017 17:00,19.76799965
8946,7/8/2017 18:00,20.54100037
8947,7/8/2017 19:00,21.17399979
8948,7/8/2017 20:00,21.38500023
8949,7/8/2017 21:00,21.24500084
8950,7/8/2017 22:00,20.89299965
8951,7/8/2017 23:00,20.19000053
8952,7/9/2017 0:00,20.40099907
8953,7/9/2017 1:00,20.61199951
8954,7/9/2017 2:00,20.89299965
8955,7/9/2017 3:00,21.0340004
8956,7/9/2017 4:00,20.68199921
8957,7/9/2017 5:00,16.81299973
8958,7/9/2017 6:00,19.41600037
8959,7/9/2017 7:00,17.51600075
8960,7/9/2017 8:00,18.85300064
8961,7/9/2017 9:00,21.10400009
8962,7/9/2017 10:00,20.40099907
8963,7/9/2017 11:00,21.52599907
8964,7/9/2017 12:00,21.59700012
8965,7/9/2017 13:00,20.89299965
8966,7/9/2017 14:00,18.50099945
8967,7/9/2017 15:00,18.5720005
8968,7/9/2017 16:00,19.13400078
8969,7/9/2017 17:00,18.78300095
8970,7/9/2017 18:00,19.34499931
8971,7/9/2017 19:00,14.49100018
8972,7/9/2017 20:00,13.8579998
8973,7/9/2017 21:00,16.60199928
8974,7/9/2017 22:00,16.67200089
8975,7/9/2017 23:00,13.64700031
8976,7/10/2017 0:00,14.91399956
8977,7/10/2017 1:00,17.51600075
8978,7/10/2017 2:00,17.44599915
8979,7/10/2017 3:00,11.18500042
8980,7/10/2017 4:00,11.25599957
8981,7/10/2017 5:00,10.19999981
8982,7/10/2017 6:00,14.14000034
8983,7/10/2017 7:00,15.68700027
8984,7/10/2017 8:00,17.51600075
8985,7/10/2017 9:00,17.16500092
8986,7/10/2017 10:00,17.09399986
8987,7/10/2017 11:00,17.72699928
8988,7/10/2017 12:00,18.21999931
8989,7/10/2017 13:00,18.29000092
8990,7/10/2017 14:00,18.6420002
8991,7/10/2017 15:00,19.13400078
8992,7/10/2017 16:00,20.75200081
8993,7/10/2017 17:00,19.97900009
8994,7/10/2017 18:00,19.55599976
8995,7/10/2017 19:00,19.27499962
8996,7/10/2017 20:00,19.41600037
8997,7/10/2017 21:00,19.20499992
8998,7/10/2017 22:00,18.71199989
8999,7/10/2017 23:00,19.06399918
9000,7/11/2017 0:00,19.55599976
9001,7/11/2017 1:00,19.48600006
9002,7/11/2017 2:00,19.55599976
9003,7/11/2017 3:00,19.6970005
9004,7/11/2017 4:00,18.5720005
9005,7/11/2017 5:00,18.78300095
9006,7/11/2017 6:00,18.92300034
9007,7/11/2017 7:00,18.78300095
9008,7/11/2017 8:00,18.36100006
9009,7/11/2017 9:00,18.21999931
9010,7/11/2017 10:00,18.99399948
9011,7/11/2017 11:00,20.11899948
9012,7/11/2017 12:00,20.89299965
9013,7/11/2017 13:00,20.68199921
9014,7/11/2017 14:00,23.1439991
9015,7/11/2017 15:00,24.4810009
9016,7/11/2017 16:00,25.25499916
9017,7/11/2017 17:00,23.98800087
9018,7/11/2017 18:00,23.35499954
9019,7/11/2017 19:00,22.0890007
9020,7/11/2017 20:00,21.52599907
9021,7/11/2017 21:00,22.1590004
9022,7/11/2017 22:00,21.38500023
9023,7/11/2017 23:00,20.82299995
9024,7/12/2017 0:00,21.17399979
9025,7/12/2017 1:00,22.22999954
9026,7/12/2017 2:00,22.0890007
9027,7/12/2017 3:00,22.1590004
9028,7/12/2017 4:00,21.10400009
9029,7/12/2017 5:00,20.96299934
9030,7/12/2017 6:00,20.82299995
9031,7/12/2017 7:00,21.38500023
9032,7/12/2017 8:00,22.44099998
9033,7/12/2017 9:00,22.44099998
9034,7/12/2017 10:00,22.44099998
9035,7/12/2017 11:00,21.38500023
9036,7/12/2017 12:00,21.38500023
9037,7/12/2017 13:00,22.0890007
9038,7/12/2017 14:00,22.79199982
9039,7/12/2017 15:00,22.58099937
9040,7/12/2017 16:00,23.1439991
9041,7/12/2017 17:00,23.28499985
9042,7/12/2017 18:00,23.28499985
9043,7/12/2017 19:00,23.00300026
9044,7/12/2017 20:00,22.51099968
9045,7/12/2017 21:00,21.94799995
9046,7/12/2017 22:00,21.38500023
9047,7/12/2017 23:00,22.0890007
9048,7/13/2017 0:00,22.0890007
9049,7/13/2017 1:00,21.66699982
9050,7/13/2017 2:00,23.0739994
9051,7/13/2017 3:00,21.73699951
9052,7/13/2017 4:00,22.65200043
9053,7/13/2017 5:00,22.93300056
9054,7/13/2017 6:00,22.79199982
9055,7/13/2017 7:00,22.51099968
9056,7/13/2017 8:00,23.49600029
9057,7/13/2017 9:00,23.35499954
9058,7/13/2017 10:00,23.28499985
9059,7/13/2017 11:00,23.56599998
9060,7/13/2017 12:00,22.22999954
9061,7/13/2017 13:00,24.34000015
9062,7/13/2017 14:00,23.77700043
9063,7/13/2017 15:00,22.0890007
9064,7/13/2017 16:00,21.94799995
9065,7/13/2017 17:00,23.00300026
9066,7/13/2017 18:00,22.29999924
9067,7/13/2017 19:00,23.28499985
9068,7/13/2017 20:00,22.0189991
9069,7/13/2017 21:00,22.93300056
9070,7/13/2017 22:00,22.22999954
9071,7/13/2017 23:00,22.29999924
9072,7/14/2017 0:00,22.0189991
