date,0,1,2,3,4,5,6,OT
1999/3/4 0:00,0.65345,,0.711187,,0.120823,,0.575374,
1999/3/5 0:00,0.65225,,0.713089,,0.120823,,0.570174,
1999/3/6 0:00,0.63785,,0.712301,,0.120817,,0.5712,
1999/3/7 0:00,0.64085,,0.716949,,0.120814,,0.570174,
1999/3/8 0:00,0.64745,,0.721657,,0.120814,,0.570499,
1999/3/9 0:00,0.64745,,0.722465,,0.120814,,0.570499,
1999/3/10 0:00,0.64365,,0.724559,,0.120817,,0.570353,
1999/3/11 0:00,0.63705,,0.717875,,0.120815,,0.569395,
1999/3/12 0:00,0.64005,,0.724165,,0.12082,,0.569898,
1999/3/13 0:00,0.64835,,0.729315,,,,,
1999/3/14 0:00,0.64845,,0.727379,,,,,
1999/3/15 0:00,0.65675,,0.731368,,,,,
1999/3/16 0:00,0.66325,,0.730834,,,,,
1999/3/17 0:00,0.66535,1.6094,0.731716,,,,,
1999/3/18 0:00,0.68055,1.648,0.744851,,,,,
1999/3/19 0:00,0.67835,1.6484,0.740192,,,,,
1999/3/20 0:00,0.67285,1.65705,0.737572,0.742115,,,,
1999/3/21 0:00,0.6786,1.6667,,0.756086,,,,
1999/3/22 0:00,0.6843,1.6722,,0.759965,,,,
1999/3/23 0:00,0.68425,1.6699,,0.758898,,,,
1999/3/24 0:00,0.69005,1.66145,,0.760167,,,,
1999/3/25 0:00,0.6901,1.6631,,0.757002,,,,
1999/3/26 0:00,0.69265,1.66455,,0.762428,,,,
1999/3/27 0:00,0.69025,,,0.756401,,,,
1999/3/28 0:00,0.69065,,,0.758725,,0.00919,,
1999/3/29 0:00,0.6888,,,0.75092,,0.009124,,
1999/3/30 0:00,0.69175,,,0.755173,,0.009151,,
1999/3/31 0:00,0.692,,,0.750019,,0.009118,,
1999/4/1 0:00,0.69255,,,0.752021,,0.009061,,
1999/4/2 0:00,0.69985,,,0.75123,,0.00913,,
1999/4/3 0:00,0.69985,,,0.761383,,0.009126,,
1999/4/4 0:00,0.6993,,,0.76063,,0.009153,,
1999/4/5 0:00,0.70485,,,0.758956,,0.009212,,
1999/4/6 0:00,0.70315,,,,,0.009237,,
1999/4/7 0:00,0.70455,,,,,0.00924,,
1999/4/8 0:00,0.70755,,,,,0.009238,,
1999/4/9 0:00,0.7074,,,,,0.009106,,
1999/4/10 0:00,0.69905,,,,,0.008998,,
1999/4/11 0:00,0.70255,,,,,0.009122,,
1999/4/12 0:00,0.7083,,,,,0.009103,,0.61545
1999/4/13 0:00,0.70655,,0.747328,,,0.009066,,0.61265
1999/4/14 0:00,0.7099,,0.755458,,,0.00913,,
1999/4/15 0:00,0.71685,,0.76333,,,0.009256,,
1999/4/16 0:00,0.716,,0.76176,,,0.009202,,
1999/4/17 0:00,,,0.767577,,,0.00919,0.577667,
1999/4/18 0:00,,,0.769882,,,0.009249,0.579878,
1999/4/19 0:00,,,0.766842,,,0.009236,0.581547,
1999/4/20 0:00,,,0.766812,,,0.009151,0.580248,
1999/4/21 0:00,,,0.766842,,,0.009248,0.581801,
1999/4/22 0:00,,,0.767195,,,0.009153,0.583976,
1999/4/23 0:00,,,,,,0.009152,0.581632,
1999/4/24 0:00,,,,,,0.009202,0.580316,
1999/4/25 0:00,,,,,,0.009148,0.581024,
1999/4/26 0:00,,,,,,0.009116,0.579945,
1999/4/27 0:00,,,,,,0.009165,0.580501,
1999/4/28 0:00,,,,,,0.009117,0.579794,
1999/4/29 0:00,,,,,,0.009136,0.58003,
1999/4/30 0:00,0.73215,,,,,0.009198,0.58003,
1999/5/1 0:00,0.73445,,,,,0.009244,0.583158,0.6445
1999/5/2 0:00,,,,,,0.009285,0.581818,0.64555
1999/5/3 0:00,,1.7336,,,,0.009313,0.584283,0.64745
1999/5/4 0:00,,1.74305,,,,0.009317,0.583942,0.64705
1999/5/5 0:00,,1.74475,,,,0.009226,0.583124,0.64815
1999/5/6 0:00,,1.74255,,,,0.009238,0.582547,
1999/5/7 0:00,0.74145,1.7454,,,,0.009276,0.584027,
1999/5/8 0:00,0.74275,1.7447,,,,0.009289,0.585069,
1999/5/9 0:00,0.74385,1.75545,,,,0.0093,0.585926,
1999/5/10 0:00,0.74065,1.76135,,,,0.009316,0.585035,
1999/5/11 0:00,0.73905,1.77135,,,,0.009284,0.585377,
1999/5/12 0:00,0.73655,,,,0.120817,0.009274,0.585652,
1999/5/13 0:00,0.73325,,,,0.120818,0.009302,0.585086,
1999/5/14 0:00,0.73615,,,,0.120818,0.009308,0.585532,
1999/5/15 0:00,0.7433,,,,0.120818,0.009351,0.587561,
1999/5/16 0:00,0.7512,,0.771843,0.804441,0.120821,0.009312,0.58827,
1999/5/17 0:00,0.76055,,0.777726,0.811557,0.120818,0.009354,0.58827,
1999/5/18 0:00,0.76775,,0.77991,0.810406,0.120817,,0.58898,
1999/5/19 0:00,0.7712,,0.778755,0.813306,0.120815,,0.588945,
1999/5/20 0:00,0.76845,,0.775524,0.806614,0.120814,,0.589866,
1999/5/21 0:00,0.77795,,,0.819034,0.120817,,0.591226,
1999/5/22 0:00,0.77905,,,0.81696,,,0.591174,
1999/5/23 0:00,0.77795,,,0.817829,,,0.590023,
1999/5/24 0:00,0.77435,,,0.811655,,,0.58997,
1999/5/25 0:00,0.76965,,,0.8036,,,0.588547,
1999/5/26 0:00,0.75745,,,0.788955,,,0.58763,
1999/5/27 0:00,0.76775,1.8191,,0.800993,,,0.58584,
1999/5/28 0:00,0.77255,1.8314,,0.806842,,,0.589136,
1999/5/29 0:00,0.77905,1.8427,,0.809651,,,0.591017,0.67735
1999/5/30 0:00,0.77625,1.82965,,0.805023,,,0.590458,0.67505
1999/5/31 0:00,0.7793,1.82545,,0.805834,,,0.590354,0.6782
1999/6/1 0:00,0.77015,1.81675,,0.79526,,,0.589136,0.67555
1999/6/2 0:00,0.7595,1.81445,,0.793053,,,0.586923,0.66955
1999/6/3 0:00,0.7561,1.8173,,0.791515,,,0.590214,
1999/6/4 0:00,0.76235,,,0.799776,,,0.590284,
1999/6/5 0:00,0.76155,,,0.799105,,,0.590877,
1999/6/6 0:00,0.7672,1.8439,,0.805477,,,0.593542,0.68945
1999/6/7 0:00,0.77955,1.8711,,0.808963,,,0.596605,0.69955
1999/6/8 0:00,0.78635,1.8846,,0.811787,,,0.598552,0.7006
1999/6/9 0:00,0.78905,1.8917,,0.812513,,,0.597336,0.69945
1999/6/10 0:00,0.7899,1.8842,,0.80782,,,0.598015,0.70145
1999/6/11 0:00,0.79215,1.8896,,0.810406,,,0.597336,0.70625
1999/6/12 0:00,0.79845,1.90445,,0.814664,,,0.5973,0.70955
1999/6/13 0:00,0.78905,1.8859,,0.804473,,,0.59577,0.7
1999/6/14 0:00,0.79105,1.89525,,0.805542,,,0.593683,0.70035
1999/6/15 0:00,0.77065,1.86525,,0.795102,,0.009218,0.589431,0.68105
1999/6/16 0:00,0.78105,1.89165,,0.807168,,0.009248,0.592066,0.692
1999/6/17 0:00,0.7721,1.8719,,0.793714,,0.009175,0.590214,0.68775
1999/6/18 0:00,0.77125,1.86145,,0.788924,,0.009121,,0.68735
1999/6/19 0:00,0.7733,1.8684,,0.792958,,0.009172,,0.68635
1999/6/20 0:00,0.77415,1.8689,,0.788986,,0.009178,,0.69065
1999/6/21 0:00,0.76305,1.84005,,0.771962,,0.00908,,0.681
1999/6/22 0:00,0.75045,1.8287,,0.771962,,0.009084,,0.6707
1999/6/23 0:00,0.75085,1.8227,,0.773276,,0.009002,,0.6676
1999/6/24 0:00,0.7604,1.8482,,0.784529,,0.008926,,0.67555
1999/6/25 0:00,0.75975,1.8508,,0.784899,,0.008992,,0.6779
1999/6/26 0:00,,,,0.779879,,0.008973,,0.6765
1999/6/27 0:00,,,,0.786937,,0.009016,,0.64835
1999/6/28 0:00,0.73045,,,0.780884,,0.009032,,
1999/6/29 0:00,0.73605,,,0.78376,,,,
1999/6/30 0:00,0.74215,,,0.782473,0.120812,,,
1999/7/1 0:00,0.74045,,,0.783331,0.120811,,,
1999/7/2 0:00,0.75175,,,0.795292,0.12082,,,
1999/7/3 0:00,0.7491,,,0.788644,0.120814,,,
1999/7/4 0:00,0.75345,,,0.79545,0.120812,,,
1999/7/5 0:00,0.7478,,,0.784406,0.120814,,,
1999/7/6 0:00,0.73785,,,0.781097,0.120815,,,
1999/7/7 0:00,0.7513,,,0.781555,0.120815,,,
1999/7/8 0:00,,,,0.780488,0.120815,,,
1999/7/9 0:00,,1.82685,,0.780488,0.120815,,,
1999/7/10 0:00,,1.85755,,0.791484,0.120818,,,
1999/7/11 0:00,,1.8283,,0.773754,0.120818,,,
1999/7/12 0:00,,1.8228,,0.766078,0.120818,,,
1999/7/13 0:00,,1.84305,,,0.120818,,,
1999/7/14 0:00,,1.8384,,,0.120818,,0.60051,
1999/7/15 0:00,,1.8163,,,0.120818,,0.597907,
1999/7/16 0:00,,1.791,,,0.120814,,0.594813,
1999/7/17 0:00,,1.78855,,,0.120815,,0.595912,
1999/7/18 0:00,,1.7983,,,0.120818,,0.594972,
1999/7/19 0:00,,1.80835,,,0.12082,,0.595026,
1999/7/20 0:00,,1.78545,,,0.12082,,0.594036,
1999/7/21 0:00,,1.77505,,,0.120818,,0.591366,0.6215
1999/7/22 0:00,,1.77555,,,0.120817,,0.589588,0.6283
1999/7/23 0:00,,1.792,,,0.12082,,0.589692,0.63135
1999/7/24 0:00,,1.7769,,,0.120815,,0.588305,0.62565
1999/7/25 0:00,,1.77095,,,0.120815,,0.586958,0.6247
1999/7/26 0:00,,1.79635,,,0.120815,,0.590528,0.6332
1999/7/27 0:00,,1.79145,,,0.120815,,0.592979,0.63675
1999/7/28 0:00,,1.79535,,,0.120815,,0.591331,0.6299
1999/7/29 0:00,,1.79155,,,0.120815,,0.591156,0.62675
1999/7/30 0:00,,1.7748,,,0.120818,,0.580619,0.6055
1999/7/31 0:00,,1.75665,,,0.120812,,0.581531,0.60655
1999/8/1 0:00,,1.77305,0.720617,,0.120812,,0.581395,0.6132
1999/8/2 0:00,,1.761,0.717592,,0.120814,,0.579005,0.59835
1999/8/3 0:00,,1.76055,0.719399,,0.120814,,,0.60455
1999/8/4 0:00,,1.76925,0.715768,,0.120814,,,0.599
1999/8/5 0:00,,1.7679,0.719502,,0.120815,,,0.59955
1999/8/6 0:00,,1.7838,0.726744,,0.120818,,,0.60725
1999/8/7 0:00,,1.7885,0.728863,,0.120815,,,0.60955
1999/8/8 0:00,,1.7894,0.729954,,0.120815,,,0.6079
1999/8/9 0:00,0.70795,1.8105,0.728969,,0.120818,,,0.6171
1999/8/10 0:00,0.70755,1.8145,0.73006,,0.120818,0.008939,0.584095,0.62145
1999/8/11 0:00,0.714,1.835,0.734322,,0.120818,0.00907,0.586166,0.63065
1999/8/12 0:00,0.71655,1.8334,0.73408,,0.120818,0.009141,0.588998,
1999/8/13 0:00,0.7058,1.83975,0.730914,,0.120821,0.009035,0.586029,
1999/8/14 0:00,0.68915,1.8399,0.733783,,0.12082,0.009012,0.584864,
1999/8/15 0:00,0.6984,1.8411,0.740933,,0.120821,0.00901,,
1999/8/16 0:00,0.70585,1.8409,0.742859,,0.120821,0.00912,,
1999/8/17 0:00,,1.8386,0.7414,,0.120821,0.009121,,
1999/8/18 0:00,,1.8291,0.735673,,0.120821,0.009061,,
1999/8/19 0:00,,1.8413,0.735835,,0.12082,0.00915,,
1999/8/20 0:00,0.68735,1.8124,0.727299,,,0.009005,,
1999/8/21 0:00,,1.8325,0.730353,,,0.009133,,
1999/8/22 0:00,,1.8282,0.726137,,,0.009087,,
1999/8/23 0:00,,1.8348,0.728943,,,0.009123,,
1999/8/24 0:00,,,0.733353,,,0.009194,,
1999/8/25 0:00,,,0.732252,,,0.00918,,
1999/8/26 0:00,,,0.736187,,,0.009154,,
1999/8/27 0:00,,,0.73551,,,0.009217,,
1999/8/28 0:00,,,0.743799,,,0.009338,,
1999/8/29 0:00,,,0.741015,,,0.009297,,
1999/8/30 0:00,0.69955,,0.741427,,,0.009265,,
1999/8/31 0:00,0.69065,,,0.789515,,0.009237,,
1999/9/1 0:00,0.69775,,,0.799808,,0.00919,,
1999/9/2 0:00,0.70525,,,0.800096,,0.00922,,
1999/9/3 0:00,0.71265,,,0.812513,,0.009228,,
1999/9/4 0:00,0.71255,,,0.808865,,0.00916,,
1999/9/5 0:00,0.71345,,,0.808473,,0.009132,,
1999/9/6 0:00,0.72275,,,0.815195,,0.009208,,
1999/9/7 0:00,0.72025,,,0.816627,,0.009179,,
1999/9/8 0:00,0.72335,,,0.817661,,0.009262,,
1999/9/9 0:00,0.72715,,,0.816293,,0.009241,,
1999/9/10 0:00,0.72485,,,0.812942,,0.009236,,
1999/9/11 0:00,0.72395,,,,,0.009162,,
1999/9/12 0:00,,,,,,0.009108,,
1999/9/13 0:00,,,,,,0.009195,,
1999/9/14 0:00,,,,,0.120823,0.009237,,
1999/9/15 0:00,,,,,0.120821,0.009219,,
1999/9/16 0:00,,,,,0.120823,0.009106,,
1999/9/17 0:00,,,,,0.120823,0.009105,,0.6408
1999/9/18 0:00,,,,,0.120823,0.009078,,0.63535
1999/9/19 0:00,,,,,0.120821,0.009094,,0.6359
1999/9/20 0:00,,,,,0.120821,0.009016,,0.628
1999/9/21 0:00,,,,,0.12082,0.008953,,
1999/9/22 0:00,,,,,0.120818,0.008924,,
1999/9/23 0:00,,,0.750835,,0.120818,0.008972,,0.6367
1999/9/24 0:00,,,0.750751,,0.120817,0.009017,,0.63905
1999/9/25 0:00,,,0.750751,,0.120817,0.009017,,0.63905
1999/9/26 0:00,,,0.758294,,0.120817,0.008988,,0.6431
1999/9/27 0:00,,,0.759763,,0.120817,0.009003,,0.64535
1999/9/28 0:00,,,0.75884,,0.120818,0.008944,,0.6433
1999/9/29 0:00,0.714,,0.762776,,0.120818,0.009056,,0.65315
1999/9/30 0:00,0.71535,,0.758438,,0.120818,0.009035,,0.65275
1999/10/1 0:00,0.71255,,0.75749,,0.120817,0.00899,0.582768,0.65145
1999/10/2 0:00,0.71415,,0.754489,,0.120818,0.009029,0.584044,0.6548
1999/10/3 0:00,0.71425,,0.750863,,0.120818,0.009017,0.58309,0.65725
1999/10/4 0:00,0.71695,,0.763942,,0.12082,0.009046,0.584044,0.66515
1999/10/5 0:00,0.71845,,0.765521,,0.12082,0.00905,0.583431,0.66485
1999/10/6 0:00,0.71555,1.82785,0.764848,,0.120821,0.0091,0.583771,0.66375
1999/10/7 0:00,0.71535,1.82405,0.766665,,,0.009142,0.583771,0.6634
1999/10/8 0:00,0.72435,1.8317,0.771367,,,0.009141,0.585138,0.6718
1999/10/9 0:00,0.72385,1.82055,0.770713,,,0.009157,0.583942,0.673
1999/10/10 0:00,0.71355,1.80795,0.764584,,,0.009107,0.58483,0.6626
1999/10/11 0:00,0.70475,1.79255,0.765257,,,0.009117,0.583942,0.64725
1999/10/12 0:00,0.70575,,0.766342,,,0.009079,0.583839,0.6503
1999/10/13 0:00,0.70315,,0.764409,,,0.009118,0.58326,0.6515
1999/10/14 0:00,0.699252,,0.758869,,,0.009103,0.583294,0.64965
1999/10/15 0:00,0.69925,,0.758869,,,0.009103,0.583294,0.64965
1999/10/16 0:00,0.70445,,0.762079,,,0.00916,0.584624,
1999/10/17 0:00,0.70025,,0.764321,,,0.009134,0.586579,
1999/10/18 0:00,0.69615,,0.769083,,,0.009132,0.587061,
1999/10/19 0:00,0.69095,,0.768994,,,0.009044,0.587061,
1999/10/20 0:00,0.69405,,0.769764,,,0.009113,0.587579,
1999/10/21 0:00,0.69245,,0.775855,,,0.009141,0.58827,
1999/10/22 0:00,0.692449,,0.775855,,,,0.58827,
1999/10/23 0:00,0.68915,,0.77679,,,,0.588928,
1999/10/24 0:00,,,0.775194,,,,0.589206,
1999/10/25 0:00,,,0.768846,,,,0.590615,
1999/10/26 0:00,,,0.773635,,,,0.591821,
1999/10/27 0:00,,,0.771426,,,,0.591121,
1999/10/28 0:00,,,0.774923,,,,0.592207,
1999/10/29 0:00,,,0.770743,,,,0.591751,
1999/10/30 0:00,,,0.858431,,,,0.591716,0.733665
1999/10/31 0:00,,,0.77691,,,,0.592101,0.66395
1999/11/1 0:00,,,0.778665,,0.120823,,0.590772,0.66205
1999/11/2 0:00,,,0.781311,,0.120823,,,0.66645
1999/11/3 0:00,0.71205,,0.783546,,0.120823,,,0.66605
1999/11/4 0:00,0.71395,,0.786287,,0.120823,,,0.66635
1999/11/5 0:00,0.71795,,0.786473,,0.120823,,,0.67015
1999/11/6 0:00,0.71685,,0.787185,,0.120823,,,0.66975
1999/11/7 0:00,0.717927,,0.786473,,0.120823,,,0.670151
1999/11/8 0:00,0.716846,,0.787216,,0.109292,,,0.669748
1999/11/9 0:00,0.721652,,,,0.120823,,,0.671001
1999/11/10 0:00,0.72385,,,,0.120823,,,0.6735
1999/11/11 0:00,0.723851,1.782213,,,0.120823,,,0.673491
1999/11/12 0:00,0.72815,1.7853,,,0.120823,,,0.67735
1999/11/13 0:00,0.73345,1.79875,,,0.120824,,,0.6822
1999/11/14 0:00,0.72935,1.7915,,,0.120824,,,0.6779
1999/11/15 0:00,,1.79355,,,0.120824,,,0.6764
1999/11/16 0:00,,1.79715,,,0.120824,,,0.68065
1999/11/17 0:00,,1.80455,,,0.120824,,,0.68635
1999/11/18 0:00,,1.79795,,,0.120824,,,0.68505
1999/11/19 0:00,,1.8045,,,0.120824,,,0.68505
1999/11/20 0:00,,,,,0.120824,,,0.6913
1999/11/21 0:00,,,,,0.120824,,0.597693,0.6925
1999/11/22 0:00,,,,,0.120824,,0.600168,0.69705
1999/11/23 0:00,,,,,0.120824,,0.600853,0.7005
1999/11/24 0:00,,,,,0.120824,,0.601323,0.6969
1999/11/25 0:00,,,,,0.120824,,0.601034,0.68635
1999/11/26 0:00,,,,,0.120824,,0.601214,0.6828
1999/11/27 0:00,,,,,0.120824,,0.600601,
1999/11/28 0:00,,,,,0.120824,,0.600601,
1999/11/29 0:00,,,,,0.120824,,0.599952,
1999/11/30 0:00,,,,,0.120824,,0.599916,
1999/12/1 0:00,,,,,0.120824,,0.600348,
1999/12/2 0:00,,,,,0.120824,,0.604157,
1999/12/3 0:00,,,,,0.120824,,0.604412,
1999/12/4 0:00,,,,,0.120824,,0.605914,
1999/12/5 0:00,,,,,0.120824,,0.604157,
1999/12/6 0:00,,,,,0.120824,,0.603282,
1999/12/7 0:00,,,,,0.120824,,0.6035,
1999/12/8 0:00,,,,,0.120824,,0.60584,
1999/12/9 0:00,,,,,0.120824,,0.605254,
1999/12/10 0:00,,,,,0.120824,,0.605914,
1999/12/11 0:00,,,,,0.120824,,0.607644,
1999/12/12 0:00,,,,,0.120824,,0.605583,
1999/12/13 0:00,,,,,0.120824,,0.607533,
1999/12/14 0:00,,,,,0.120824,,0.607977,
1999/12/15 0:00,,,,,0.120824,,0.608754,
1999/12/16 0:00,,,,,0.120824,,0.608754,
1999/12/17 0:00,,,,,0.120824,,0.610054,
1999/12/18 0:00,,,,,0.120824,,0.611284,
1999/12/19 0:00,,,,0.875235,0.120824,,0.609236,
1999/12/20 0:00,,,,0.879044,0.120824,,0.611621,
1999/12/21 0:00,,,,0.876578,0.120824,,0.613046,
1999/12/22 0:00,,,,0.868659,0.120824,,0.610203,
1999/12/23 0:00,,,,,0.120824,,0.61207,
1999/12/24 0:00,,,,,0.120824,,0.611733,
1999/12/25 0:00,,,,,0.120824,,0.611378,
1999/12/26 0:00,,,,,0.120824,0.009606,0.607792,
1999/12/27 0:00,0.75435,1.9272,,,0.120824,0.009564,0.60698,
1999/12/28 0:00,0.74965,1.91135,,,0.120824,0.009494,0.604558,
1999/12/29 0:00,0.75865,1.9254,,,0.120824,0.009537,0.607017,
1999/12/30 0:00,0.75665,1.9287,,,0.120824,0.009475,0.605657,
1999/12/31 0:00,0.76225,1.9408,,,0.120824,0.009579,0.609775,
2000/1/1 0:00,0.75625,1.9318,,,0.120824,0.009544,0.606907,
2000/1/2 0:00,0.76485,1.9399,,,0.120824,0.009576,0.607718,
2000/1/3 0:00,0.764877,1.939864,,,0.120824,0.009576,0.607718,
2000/1/4 0:00,0.76535,1.9263,,,0.120824,0.009578,0.609645,
2000/1/5 0:00,0.76385,1.9137,,,0.120824,0.009594,0.609515,
2000/1/6 0:00,0.76665,1.92225,,,0.120824,0.009649,0.610612,
2000/1/7 0:00,0.77955,1.9325,,,0.120824,,0.611546,
2000/1/8 0:00,0.77385,1.9181,,,0.120824,,,0.71355
2000/1/9 0:00,0.77385,1.918101,,,0.134249,,,0.713552
2000/1/10 0:00,0.77945,1.9044,0.828157,,0.120824,,,0.7142
2000/1/11 0:00,0.76545,1.8819,0.817895,,0.120824,,,0.7021
2000/1/12 0:00,0.76485,1.88115,0.813703,,0.120824,,,0.70075
2000/1/13 0:00,0.76185,1.8752,,,0.120824,,,0.698
2000/1/14 0:00,0.76535,1.88615,,,0.120824,,,0.7041
2000/1/15 0:00,0.75735,1.8711,,,0.120824,,,0.6943
2000/1/16 0:00,0.75715,1.871,,,0.120824,,,0.6943
2000/1/17 0:00,0.76005,1.8766,,0.846955,0.120824,,,0.6955
2000/1/18 0:00,0.76275,1.8777,0.821456,0.849546,0.120824,,,0.69905
2000/1/19 0:00,0.76415,1.88685,0.831532,0.854701,0.120824,,,0.70385
2000/1/20 0:00,,1.8832,0.830634,0.853643,0.120824,,0.6141,0.70575
2000/1/21 0:00,,1.8683,0.823215,0.844416,0.120824,,0.610724,0.699
2000/1/22 0:00,,1.87035,0.820042,0.847889,0.120824,,0.61065,0.69935
2000/1/23 0:00,,1.8714,0.820042,0.847889,,,0.61065,0.6993
2000/1/24 0:00,,1.8616,0.823181,0.847601,,,0.612145,0.6992
2000/1/25 0:00,,1.86885,0.818733,0.845094,,0.009746,0.611359,0.6953
2000/1/26 0:00,,1.8789,0.81823,0.848896,,0.009796,0.613742,0.70365
2000/1/27 0:00,,1.86795,0.810045,0.839067,,0.009719,0.61093,0.70235
2000/1/28 0:00,,1.8734,0.818766,0.843953,,0.00974,0.611883,0.71465
2000/1/29 0:00,,1.8734,0.818766,0.843953,,0.00974,0.611883,0.71465
2000/1/30 0:00,,1.87975,0.817361,0.845594,,0.009729,0.61222,0.7143
2000/1/31 0:00,,1.87325,0.809881,,,0.009649,0.610575,0.71325
2000/2/1 0:00,,1.88065,0.812117,,,0.009694,0.612257,0.71735
2000/2/2 0:00,,1.8826,0.806224,,,0.009677,0.611883,0.71365
2000/2/3 0:00,,1.88855,0.804829,,,0.009682,0.612033,0.7125
2000/2/4 0:00,,1.88855,0.804829,,,0.009682,0.612033,0.7125
2000/2/5 0:00,,,0.805737,,,0.009651,0.610762,0.71025
2000/2/6 0:00,,,0.804699,,,0.009621,0.609385,0.70945
2000/2/7 0:00,,,0.80952,,,0.009656,0.611583,0.71255
2000/2/8 0:00,,,0.804991,,,0.009556,0.610016,0.71115
2000/2/9 0:00,,,0.800256,,,0.009611,0.613215,0.7104
2000/2/10 0:00,,,0.80457,,,0.009613,0.613346,0.7123
2000/2/11 0:00,,,0.797512,,,0.009564,0.610054,0.7047
2000/2/12 0:00,0.76375,,0.796813,,,0.009454,0.606649,0.69915
2000/2/13 0:00,0.76595,,0.799808,,,0.00945,0.606061,0.6993
2000/2/14 0:00,0.77645,,0.799265,,,0.009402,,0.7054
2000/2/15 0:00,0.78355,,0.80551,,,0.009456,,0.71295
2000/2/16 0:00,0.7852,,0.809651,,,0.009454,,0.7128
2000/2/17 0:00,0.7852,,0.809651,,,,,0.7128
2000/2/18 0:00,0.78835,,0.81126,,,,,0.71735
2000/2/19 0:00,0.78655,,,,,,,0.71605
2000/2/20 0:00,0.78265,,,,,,,0.71325
2000/2/21 0:00,0.78555,,,,,,,0.7161
2000/2/22 0:00,0.79025,,,,,,,0.72355
2000/2/23 0:00,0.78925,,,,,,,0.7251
2000/2/24 0:00,0.79435,,,,,,,0.728
2000/2/25 0:00,0.79215,,,,,,,0.72725
2000/2/26 0:00,0.78785,,,,,,,
2000/2/27 0:00,0.78335,,,,,,,
2000/2/28 0:00,0.78665,,,,,,,
2000/2/29 0:00,0.78665,,,,,,,
2000/3/1 0:00,0.793,,,,,,,
2000/3/2 0:00,0.78175,,,,,,,
2000/3/3 0:00,0.78165,,,,,,,
2000/3/4 0:00,,,,,,,,
2000/3/5 0:00,,,,,,,,
2000/3/6 0:00,,,,,,,,
2000/3/7 0:00,,,,,,,0.614137,
2000/3/8 0:00,,,,,,,0.614364,
2000/3/9 0:00,,,,,,,0.616257,
2000/3/10 0:00,,,,,,,0.617208,
2000/3/11 0:00,,,,,,,0.616599,
2000/3/12 0:00,0.78985,,,,,,0.616941,
2000/3/13 0:00,0.79395,,,,,,0.617627,
2000/3/14 0:00,0.79485,,,,,,0.617551,
2000/3/15 0:00,0.78785,,,,,,0.616637,
2000/3/16 0:00,0.79055,,,,,,0.616295,
2000/3/17 0:00,0.79335,,,,,,0.617208,
2000/3/18 0:00,0.79115,,,,,,0.61546,
2000/3/19 0:00,0.79095,,,,,,0.614515,
2000/3/20 0:00,0.79485,,,,,0.009545,0.614893,
2000/3/21 0:00,0.79485,,,,,0.009545,0.614893,
2000/3/22 0:00,0.78755,,,,,0.009499,0.613422,0.7384
2000/3/23 0:00,0.79125,,,,,0.009524,0.611771,0.73895
2000/3/24 0:00,0.77525,,,,,0.009466,0.609756,0.72175
2000/3/25 0:00,0.77245,,,,,0.009407,0.608088,
2000/3/26 0:00,0.77175,,,,,,0.608384,
2000/3/27 0:00,0.77155,,0.82149,,0.120824,,0.608421,
2000/3/28 0:00,,,0.821862,,0.120824,,0.608421,
2000/3/29 0:00,,,0.817728,,0.120824,,0.605547,
2000/3/30 0:00,,,0.82447,,0.120824,,0.605217,
2000/3/31 0:00,,1.8831,0.822098,,0.120824,,0.605694,
2000/4/1 0:00,,1.8892,0.827027,,0.120824,,0.606244,
2000/4/2 0:00,,1.88445,0.823316,,0.120824,0.009321,0.603173,
2000/4/3 0:00,,1.88145,0.823384,,0.120824,0.009324,0.603318,
2000/4/4 0:00,,1.88155,0.824266,0.830461,0.120824,0.009324,0.603318,
2000/4/5 0:00,0.76655,1.8722,0.818967,0.825151,0.120824,0.009225,0.599916,
2000/4/6 0:00,0.76715,1.8777,0.819941,0.827643,0.120824,0.009224,0.601757,
2000/4/7 0:00,,1.8775,0.816993,0.828913,0.120824,0.009199,0.601721,
2000/4/8 0:00,,1.876,,0.831947,0.120824,0.009224,0.60361,
2000/4/9 0:00,,1.8746,,0.8296,0.120824,0.009205,0.603173,
2000/4/10 0:00,,1.88605,,0.835317,0.120824,0.009231,0.604778,
2000/4/11 0:00,,1.88605,,0.835317,0.120824,0.009231,0.604778,
2000/4/12 0:00,,1.8887,,0.835561,0.120824,0.009267,0.606024,
2000/4/13 0:00,,1.8845,,0.830979,0.120824,0.009236,0.606061,
2000/4/14 0:00,,1.89405,,0.833125,0.120824,0.009316,0.608347,
2000/4/15 0:00,,1.8806,,0.823249,0.120824,0.009242,0.603974,
2000/4/16 0:00,,1.8933,,0.832848,0.120824,0.009298,0.603901,
2000/4/17 0:00,,1.8934,,0.833264,0.120824,0.00928,0.603865,
2000/4/18 0:00,,1.89305,,0.833264,0.120824,0.009295,0.603865,
2000/4/19 0:00,,1.9029,,0.841326,0.120824,0.009301,0.604084,
2000/4/20 0:00,,1.9173,,0.844737,0.120824,0.009344,0.605694,
2000/4/21 0:00,,1.9195,,0.849473,0.120824,0.009352,0.607423,
2000/4/22 0:00,,1.9132,,0.85034,0.120824,0.009342,0.606575,
2000/4/23 0:00,,1.9161,,0.847099,0.120824,,0.607349,
2000/4/24 0:00,,1.91585,,0.847242,0.120824,,0.606943,
2000/4/25 0:00,,1.91585,,0.847242,0.120824,,0.606943,
